time_s,backlog_pkts,backlog_bytes
37.1449,34,101438
37.1499,34,101438
37.1549,34,101438
37.1599,34,101438
37.1652,34,101438
37.1699,34,101438
37.1749,34,101438
37.1799,34,99924
37.1849,34,99924
37.1899,34,99924
37.1949,34,99924
37.1999,34,99924
37.2049,34,99924
37.2099,33,96896
37.2149,34,99924
37.2198,34,99924
37.2249,35,102952
37.2299,35,102952
37.2349,34,101438
37.2399,34,101438
37.2449,34,101438
37.2499,34,101438
37.2549,34,101438
37.2599,34,101438
37.2649,34,101438
37.2699,34,101438
37.2749,34,101438
37.2799,34,101438
37.2849,34,101438
37.2899,34,99924
37.2949,34,99924
37.2999,34,99924
37.3049,34,99924
37.3099,34,99924
37.3149,34,99924
37.3199,35,102952
37.3249,35,102952
37.3299,35,102952
37.3349,35,102952
37.3399,35,102952
37.3449,34,101438
37.3499,34,101438
37.3555,34,101438
37.3599,34,101438
37.3649,34,101438
37.3699,34,101438
37.3749,34,101438
37.3799,34,101438
37.3849,34,101438
37.3899,34,101438
37.3949,34,101438
37.3999,34,99924
37.4049,34,99924
37.4100,34,99924
37.4149,34,99924
37.4199,34,99924
37.4249,34,99924
37.4299,35,102952
37.4354,34,99924
37.4399,35,102952
37.4449,35,102952
37.4499,34,101438
37.4549,34,101438
37.4599,34,101438
37.4649,34,101438
37.4701,34,101438
37.4749,34,101438
37.4799,34,101438
37.4849,34,101438
37.4899,34,101438
37.4949,34,101438
37.4999,34,101438
37.5049,34,101438
37.5099,34,99924
37.5149,34,99924
37.5199,34,99924
37.5249,33,96896
37.5299,33,96896
37.5349,33,96896
37.5399,34,99924
37.5449,34,99924
37.5499,34,99924
37.5549,34,99924
37.5599,34,101438
37.5649,34,101438
37.5699,34,101438
37.5749,34,101438
37.5799,34,101438
37.5849,34,101438
37.5899,34,101438
37.5949,34,101438
37.5999,33,98410
37.6049,34,101438
37.6104,34,101438
37.6154,34,99924
37.6200,34,99924
37.6249,34,99924
37.6299,34,99924
37.6349,34,99924
37.6399,34,99924
37.6449,34,99924
37.6499,34,99924
37.6549,34,99924
37.6599,34,99924
37.6649,34,99924
37.6699,34,101438
37.6749,34,101438
37.6799,34,101438
37.6849,33,98410
37.6899,34,101438
37.6949,34,101438
37.6999,34,101438
37.7049,34,101438
37.7099,34,101438
37.7149,34,101438
37.7199,34,101438
37.7262,34,99924
37.7310,34,99924
37.7362,34,99924
37.7409,34,99924
37.7456,34,99924
37.7502,34,99924
37.7549,33,96896
37.7599,35,102952
37.7672,34,99924
37.7718,35,102952
37.7765,35,102952
37.7811,34,101438
37.7857,34,101438
37.7904,34,101438
37.7950,34,101438
37.7999,34,101438
37.8049,34,101438
37.8099,34,101438
37.8149,34,101438
37.8199,34,101438
37.8249,34,101438
37.8299,34,101438
37.8349,34,99924
37.8399,34,99924
37.8449,34,99924
37.8499,34,99924
37.8549,34,99924
37.8599,34,99924
37.8649,35,102952
37.8699,35,102952
37.8749,35,102952
37.8799,35,102952
37.8849,35,102952
37.8911,34,101438
37.8959,34,101438
37.9006,34,101438
37.9054,34,101438
37.9103,34,101438
37.9150,34,101438
37.9199,34,101438
37.9258,34,101438
37.9306,34,101438
37.9351,34,101438
37.9399,34,101438
37.9449,34,99924
37.9499,34,99924
37.9558,34,99924
37.9603,34,99924
37.9651,34,99924
37.9712,33,96896
37.9762,34,99924
37.9812,34,99924
37.9860,34,99924
37.9910,34,99924
37.9956,34,101438
38.0003,34,101438
38.0049,34,101438
38.0104,34,101438
38.0154,34,101438
38.0203,34,101438
38.0253,34,101438
38.0301,34,101438
38.0353,34,101438
38.0409,34,101438
38.0462,34,101438
38.0517,34,99924
38.0568,34,99924
38.0615,34,99924
38.0663,34,99924
38.0711,34,99924
38.0758,34,99924
38.0819,33,96896
38.0869,34,99924
38.0917,34,99924
38.0964,34,99924
38.1011,34,99924
38.1057,34,101438
38.1103,34,101438
38.1162,33,98410
38.1205,34,101438
38.1249,34,101438
38.1299,34,101438
38.1349,34,101438
38.1399,34,101438
38.1449,33,98410
38.1499,33,98410
38.1549,33,98410
38.1599,34,99924
38.1656,34,99924
38.1701,34,99924
38.1749,34,99924
38.1799,34,99924
38.1849,34,99924
38.1899,33,96896
38.1949,34,99924
38.2000,34,99924
38.2049,34,99924
38.2099,34,99924
38.2149,34,101438
38.2199,34,101438
38.2249,33,98410
38.2299,33,98410
38.2352,34,101438
38.2399,34,101438
38.2449,34,101438
38.2500,34,101438
38.2549,34,101438
38.2599,34,101438
38.2649,34,101438
38.2699,34,99924
38.2749,34,99924
38.2799,34,99924
38.2849,34,99924
38.2899,34,99924
38.2954,34,99924
38.3004,35,102952
38.3053,35,102952
38.3101,35,102952
38.3149,35,102952
38.3198,35,102952
38.3249,34,101438
38.3299,34,101438
38.3349,34,101438
38.3399,34,101438
38.3449,34,101438
38.3506,34,101438
38.3556,34,101438
38.3605,34,101438
38.3672,34,101438
38.3724,33,98410
38.3778,33,98410
38.3826,33,96896
38.3875,34,99924
38.3926,34,99924
38.3975,34,99924
38.4027,34,99924
38.4083,33,96896
38.4131,34,99924
38.4180,35,102952
38.4248,35,102952
38.4298,35,102952
38.4348,34,101438
38.4397,34,101438
38.4446,34,101438
38.4493,34,101438
38.4543,34,101438
38.4592,34,101438
38.4642,34,101438
38.4690,34,101438
38.4737,34,101438
38.4788,34,101438
38.4842,34,101438
38.4890,34,99924
38.4939,34,99924
38.4985,34,99924
38.5033,34,99924
38.5080,34,99924
38.5126,34,99924
38.5174,34,99924
38.5221,34,99924
38.5268,34,99924
38.5316,34,99924
38.5362,34,99924
38.5409,34,101438
38.5456,34,101438
38.5507,34,101438
38.5554,34,101438
38.5604,34,101438
38.5652,34,101438
38.5700,34,101438
38.5749,34,101438
38.5799,34,101438
38.5849,34,101438
38.5899,34,101438
38.5959,34,99924
38.6007,34,99924
38.6056,34,99924
38.6104,34,99924
38.6156,34,99924
38.6205,34,99924
38.6253,33,96896
38.6303,34,99924
38.6351,34,99924
38.6404,34,99924
38.6449,34,99924
38.6499,34,101438
38.6549,34,101438
38.6600,34,101438
38.6649,34,101438
38.6699,34,101438
38.6749,34,101438
38.6799,34,101438
38.6857,34,101438
38.6901,33,98410
38.6949,33,98410
38.6999,33,98410
38.7049,34,99924
38.7102,34,99924
38.7149,34,99924
38.7199,34,99924
38.7249,34,99924
38.7299,34,99924
38.7350,33,96896
38.7398,34,99924
38.7449,34,99924
38.7499,34,99924
38.7549,34,99924
38.7599,34,101438
38.7649,34,101438
38.7699,34,101438
38.7749,34,101438
38.7799,34,101438
38.7849,33,98410
38.7899,34,101438
38.7949,34,101438
38.7999,34,101438
38.8049,34,101438
38.8099,34,101438
38.8149,34,99924
38.8199,34,99924
38.8249,34,99924
38.8299,34,99924
38.8353,34,99924
38.8399,34,99924
38.8449,33,96896
38.8499,34,99924
38.8549,34,99924
38.8599,34,99924
38.8649,34,99924
38.8699,34,101438
38.8749,34,101438
38.8799,34,101438
38.8849,34,101438
38.8899,34,101438
38.8953,34,101438
38.8999,34,101438
38.9049,34,101438
38.9099,34,101438
38.9149,34,101438
38.9199,34,101438
38.9249,34,99924
38.9299,34,99924
38.9349,34,99924
38.9400,34,99924
38.9449,34,99924
38.9499,34,99924
38.9549,35,102952
38.9599,35,102952
38.9650,35,102952
38.9699,35,102952
38.9749,34,101438
38.9800,34,101438
38.9849,34,101438
38.9899,34,101438
38.9949,34,101438
38.9999,34,101438
39.0049,34,101438
39.0099,34,101438
39.0154,34,101438
39.0199,34,101438
39.0249,34,101438
39.0299,34,101438
39.0349,34,99924
39.0399,34,99924
39.0450,34,99924
39.0499,34,99924
39.0549,34,99924
39.0599,34,99924
39.0649,35,102952
39.0699,35,102952
39.0749,35,102952
39.0799,35,102952
39.0849,35,102952
39.0899,34,101438
39.0949,34,101438
39.0999,34,101438
39.1049,34,101438
39.1099,34,101438
39.1149,34,101438
39.1199,34,101438
39.1250,34,101438
39.1299,34,101438
39.1349,34,101438
39.1399,34,101438
39.1449,34,99924
39.1500,34,99924
39.1549,34,99924
39.1599,34,99924
39.1649,33,96896
39.1709,33,96896
39.1750,34,99924
39.1799,34,99924
39.1849,34,99924
39.1899,34,99924
39.1949,34,101438
39.1999,34,101438
39.2049,34,101438
39.2099,34,101438
39.2149,34,101438
39.2199,34,101438
39.2249,34,101438
39.2299,34,101438
39.2349,34,101438
39.2399,34,101438
39.2449,33,98410
39.2499,33,98410
39.2549,33,96896
39.2599,34,99924
39.2649,34,99924
39.2699,34,99924
39.2749,34,99924
39.2799,33,96896
39.2850,34,99924
39.2899,34,99924
39.2949,34,99924
39.2999,35,102952
39.3055,33,98410
39.3099,34,101438
39.3149,34,101438
39.3200,33,98410
39.3249,33,98410
39.3299,33,98410
39.3349,34,101438
39.3400,34,101438
39.3449,34,101438
39.3499,34,101438
39.3549,34,101438
39.3599,34,99924
39.3649,34,99924
39.3700,34,99924
39.3749,34,99924
39.3799,35,102952
39.3849,35,102952
39.3899,35,101438
39.3949,35,101438
39.3999,35,101438
39.4049,35,101438
39.4099,35,101438
39.4149,35,102952
39.4207,35,102952
39.4249,35,102952
39.4299,35,102952
39.4349,35,102952
39.4399,35,102952
39.4449,35,102952
39.4499,35,102952
39.4549,35,102952
39.4599,35,102952
39.4649,35,102952
39.4699,35,102952
39.4752,35,102952
39.4799,35,102952
39.4849,35,102952
39.4900,35,102952
39.4948,35,102952
39.4999,35,102952
39.5049,35,102952
39.5099,35,102952
39.5149,35,102952
39.5199,34,101438
39.5259,34,101438
39.5307,34,101438
39.5353,34,101438
39.5399,34,101438
39.5449,34,101438
39.5499,34,101438
39.5549,33,99924
39.5599,33,99924
39.5649,33,99924
39.5704,33,99924
39.5752,34,101438
39.5799,34,101438
39.5849,34,101438
39.5899,34,101438
39.5949,34,101438
39.5999,34,101438
39.6049,34,101438
39.6099,34,101438
39.6149,34,101438
39.6200,34,101438
39.6249,34,101438
39.6299,34,101438
39.6349,34,101438
39.6399,33,98410
39.6449,35,104466
39.6499,35,104466
39.6556,35,104466
39.6603,35,104466
39.6649,35,104466
39.6699,35,104466
39.6749,35,104466
39.6799,34,101438
39.6858,34,99924
39.6908,34,99924
39.6970,34,99924
39.7015,34,99924
39.7066,34,99924
39.7112,35,102952
39.7174,35,102952
39.7235,35,102952
39.7295,35,102952
39.7342,35,102952
39.7389,36,105980
39.7436,35,104466
39.7483,35,104466
39.7529,35,104466
39.7582,35,104466
39.7629,35,104466
39.7675,35,104466
39.7735,35,104466
39.7781,35,104466
39.7831,35,104466
39.7877,35,104466
39.7927,35,102952
39.7974,35,102952
39.8022,35,102952
39.8071,35,102952
39.8120,35,102952
39.8167,35,102952
39.8215,35,102952
39.8264,36,105980
39.8316,36,105980
39.8365,36,105980
39.8416,36,105980
39.8466,36,105980
39.8523,35,104466
39.8571,35,104466
39.8626,35,104466
39.8675,35,104466
39.8727,35,104466
39.8775,35,104466
39.8825,35,104466
39.8871,35,104466
39.8920,35,104466
39.8968,35,104466
39.9017,35,102952
39.9068,35,102952
39.9118,35,102952
39.9170,35,102952
39.9221,35,102952
39.9275,35,102952
39.9325,35,102952
39.9375,35,102952
39.9424,35,102952
39.9491,35,102952
39.9553,36,105980
39.9604,35,104466
39.9648,35,104466
39.9693,34,101438
39.9737,35,104466
39.9780,35,104466
39.9830,35,104466
39.9872,35,104466
39.9916,35,104466
39.9959,35,104466
40.0005,35,104466
40.0051,36,105980
40.0099,36,105980
40.0149,36,105980
40.0201,36,105980
40.0249,36,105980
40.0311,36,105980
40.0355,36,105980
40.0398,36,105980
40.0456,36,105980
40.0500,36,105980
40.0549,36,105980
40.0599,36,105980
40.0649,36,105980
40.0699,35,104466
40.0749,35,104466
40.0799,35,104466
40.0849,35,104466
40.0900,35,104466
40.0949,35,104466
40.0999,35,104466
40.1049,35,104466
40.1099,35,104466
40.1149,36,105980
40.1199,36,105980
40.1249,36,105980
40.1299,36,105980
40.1349,36,105980
40.1399,36,105980
40.1449,36,105980
40.1499,36,105980
40.1549,36,105980
40.1599,36,105980
40.1649,36,105980
40.1699,36,105980
40.1749,35,104466
40.1799,35,104466
40.1849,35,104466
40.1899,35,104466
40.1949,35,104466
40.1999,35,104466
40.2049,35,104466
40.2099,35,104466
40.2149,35,104466
40.2199,35,104466
40.2249,36,105980
40.2299,36,105980
40.2349,36,105980
40.2399,36,105980
40.2449,36,105980
40.2499,35,102952
40.2549,35,102952
40.2599,35,102952
40.2649,36,105980
40.2699,36,105980
40.2749,36,105980
40.2799,36,105980
40.2849,36,107494
40.2899,36,107494
40.2949,36,107494
40.2999,36,107494
40.3049,36,107494
40.3099,36,107494
40.3149,36,107494
40.3199,36,107494
40.3249,36,107494
40.3299,35,104466
40.3349,36,105980
40.3399,35,102952
40.3449,36,105980
40.3500,36,105980
40.3549,36,105980
40.3600,36,105980
40.3649,36,105980
40.3700,35,102952
40.3749,36,105980
40.3799,36,105980
40.3849,36,105980
40.3899,36,105980
40.3949,36,107494
40.3999,36,107494
40.4049,36,107494
40.4099,36,107494
40.4149,35,104466
40.4199,36,107494
40.4253,36,107494
40.4299,36,107494
40.4349,36,107494
40.4399,36,105980
40.4449,36,105980
40.4499,36,105980
40.4554,36,105980
40.4599,36,105980
40.4649,36,105980
40.4699,36,105980
40.4749,36,105980
40.4799,37,109008
40.4853,36,105980
40.4899,36,105980
40.4949,36,105980
40.4999,36,105980
40.5049,36,107494
40.5102,36,107494
40.5149,36,107494
40.5199,36,107494
40.5249,36,107494
40.5299,36,107494
40.5355,36,107494
40.5399,36,107494
40.5449,37,109008
40.5499,37,109008
40.5549,37,109008
40.5599,37,109008
40.5649,37,109008
40.5699,37,109008
40.5749,37,109008
40.5799,37,109008
40.5849,37,109008
40.5899,37,109008
40.5949,37,109008
40.5999,37,109008
40.6049,37,109008
40.6099,37,109008
40.6149,37,110522
40.6202,37,110522
40.6249,37,110522
40.6299,37,110522
40.6349,37,110522
40.6404,37,110522
40.6452,37,110522
40.6506,37,110522
40.6552,37,109008
40.6599,37,109008
40.6649,37,109008
40.6699,37,109008
40.6749,37,109008
40.6799,37,109008
40.6849,37,109008
40.6898,37,109008
40.6949,37,109008
40.7001,38,112036
40.7048,38,112036
40.7099,38,112036
40.7149,38,112036
40.7199,37,110522
40.7249,37,110522
40.7300,37,110522
40.7349,37,110522
40.7399,37,110522
40.7449,37,110522
40.7499,37,110522
40.7550,36,107494
40.7616,38,112036
40.7684,38,112036
40.7732,38,112036
40.7781,38,112036
40.7832,38,112036
40.7880,38,112036
40.7941,38,112036
40.7989,38,112036
40.8036,38,112036
40.8083,38,112036
40.8148,37,109008
40.8198,37,109008
40.8247,37,109008
40.8294,37,110522
40.8347,37,110522
40.8394,37,110522
40.8443,37,110522
40.8501,37,110522
40.8547,37,110522
40.8600,37,110522
40.8648,37,110522
40.8692,38,112036
40.8740,38,112036
40.8786,38,112036
40.8828,38,112036
40.8869,38,112036
40.8913,38,112036
40.8971,38,112036
40.9026,38,112036
40.9071,38,112036
40.9116,38,112036
40.9166,39,115064
40.9215,39,115064
40.9263,39,115064
40.9307,38,112036
40.9350,38,112036
40.9399,38,113550
40.9449,38,113550
40.9499,38,113550
40.9549,37,110522
40.9599,37,110522
40.9649,37,110522
40.9699,38,113550
40.9749,38,112036
40.9799,38,112036
40.9849,38,112036
40.9899,38,112036
40.9949,38,112036
40.9999,38,112036
41.0049,38,112036
41.0100,38,112036
41.0158,39,115064
41.0208,39,115064
41.0255,39,115064
41.0301,38,112036
41.0349,38,112036
41.0402,39,115064
41.0449,38,112036
41.0499,38,113550
41.0549,38,113550
41.0599,38,113550
41.0649,38,113550
41.0699,38,113550
41.0755,38,113550
41.0800,39,115064
41.0849,39,115064
41.0899,39,115064
41.0949,39,115064
41.0999,39,115064
41.1049,39,115064
41.1099,39,115064
41.1149,39,115064
41.1199,39,115064
41.1249,39,115064
41.1299,39,115064
41.1349,40,116578
41.1399,40,116578
41.1449,40,116578
41.1499,40,116578
41.1549,40,116578
41.1599,39,115064
41.1649,39,115064
41.1699,39,115064
41.1749,39,115064
41.1799,39,115064
41.1849,39,115064
41.1900,39,115064
41.1957,39,115064
41.2001,39,115064
41.2049,39,115064
41.2104,39,115064
41.2158,39,115064
41.2203,39,115064
41.2250,39,115064
41.2299,39,115064
41.2349,39,115064
41.2401,40,118092
41.2449,40,118092
41.2499,40,118092
41.2549,40,118092
41.2599,40,118092
41.2649,40,118092
41.2699,39,116578
41.2749,39,116578
41.2799,39,116578
41.2849,39,116578
41.2899,39,116578
41.2949,40,118092
41.2999,40,118092
41.3049,40,118092
41.3099,40,118092
41.3149,40,118092
41.3199,39,116578
41.3249,39,116578
41.3299,40,119606
41.3362,40,119606
41.3406,40,119606
41.3449,39,116578
41.3499,39,116578
41.3549,40,119606
41.3599,40,119606
41.3649,40,119606
41.3699,40,119606
41.3749,40,119606
41.3799,40,119606
41.3849,40,119606
41.3899,40,119606
41.3949,40,119606
41.3999,39,116578
41.4057,40,118092
41.4114,40,118092
41.4159,40,118092
41.4202,40,118092
41.4249,41,121120
41.4299,40,118092
41.4349,40,118092
41.4399,40,118092
41.4449,40,118092
41.4499,40,118092
41.4549,40,118092
41.4599,40,118092
41.4649,40,118092
41.4699,40,118092
41.4749,40,118092
41.4799,40,118092
41.4849,40,119606
41.4900,40,119606
41.4949,40,119606
41.5000,39,116578
41.5049,39,116578
41.5099,40,118092
41.5149,41,121120
41.5199,41,121120
41.5250,41,121120
41.5299,41,121120
41.5349,41,121120
41.5399,41,121120
41.5449,41,121120
41.5501,41,121120
41.5549,41,121120
41.5599,41,121120
41.5649,41,121120
41.5699,40,118092
41.5749,41,121120
41.5799,41,121120
41.5849,41,121120
41.5899,42,124148
41.5949,41,122634
41.5999,41,122634
41.6049,41,122634
41.6099,42,124148
41.6149,42,124148
41.6199,42,124148
41.6249,42,124148
41.6299,42,124148
41.6349,42,124148
41.6399,42,124148
41.6449,42,124148
41.6499,42,124148
41.6548,42,124148
41.6599,42,124148
41.6649,42,124148
41.6699,42,124148
41.6749,42,124148
41.6799,43,127176
41.6849,43,127176
41.6899,43,127176
41.6949,43,127176
41.6999,43,127176
41.7049,42,125662
41.7099,42,125662
41.7158,42,125662
41.7207,43,127176
41.7254,43,127176
41.7303,43,127176
41.7353,43,127176
41.7402,43,127176
41.7450,43,127176
41.7498,43,127176
41.7549,43,127176
41.7603,43,127176
41.7652,43,127176
41.7701,43,127176
41.7750,43,127176
41.7799,43,127176
41.7849,43,127176
41.7899,44,130204
41.7949,44,130204
41.8001,44,130204
41.8051,43,127176
41.8099,43,128690
41.8153,43,128690
41.8204,43,128690
41.8263,43,127176
41.8312,43,127176
41.8360,43,127176
41.8407,43,127176
41.8450,43,127176
41.8502,43,127176
41.8550,43,127176
41.8602,43,127176
41.8653,44,130204
41.8703,44,130204
41.8753,44,130204
41.8803,43,127176
41.8852,43,127176
41.8901,44,130204
41.8953,43,127176
41.9002,43,127176
41.9051,43,127176
41.9101,43,127176
41.9150,43,127176
41.9198,43,128690
41.9249,43,128690
41.9301,44,130204
41.9361,44,130204
41.9410,44,130204
41.9475,44,130204
41.9526,44,130204
41.9576,44,130204
41.9628,44,130204
41.9677,44,130204
41.9728,44,130204
41.9793,44,130204
41.9841,44,130204
41.9891,44,130204
41.9939,44,130204
41.9987,44,130204
42.0036,44,130204
42.0085,45,133232
42.0148,44,130204
42.0192,44,130204
42.0236,44,130204
42.0284,44,131718
42.0327,45,133232
42.0370,45,133232
42.0413,45,133232
42.0458,45,133232
42.0501,45,133232
42.0549,44,130204
42.0599,45,133232
42.0649,45,133232
42.0699,45,133232
42.0749,45,133232
42.0799,45,133232
42.0849,45,133232
42.0899,45,133232
42.0949,45,133232
42.0999,45,133232
42.1055,45,133232
42.1099,45,133232
42.1149,44,130204
42.1199,45,133232
42.1249,45,133232
42.1299,45,133232
42.1349,47,137774
42.1399,46,136260
42.1449,46,136260
42.1499,46,136260
42.1549,46,136260
42.1599,46,136260
42.1661,46,136260
42.1707,46,136260
42.1755,46,136260
42.1803,46,136260
42.1858,46,136260
42.1903,46,136260
42.1949,46,136260
42.2007,46,136260
